epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
84,1.0065607409413755,0.7634402667533259,0.04407124894619362,0.19879341970315276,0.12231932441611354,0.1335056452904722,6.772019547958896,5.229402941220427,0.16499130462538705,1.3769376903772355,0.6007646576590734,0.08681723597931536,130.00765732020548,462.99617738591814,0.6237442922374429,190.82134346461189,0.8496575342465753,364.42274543378994
85,1.1094324206269712,0.8212155713149133,0.05136756965060578,0.23661189131327878,0.14881158263634778,0.08857037732049461,6.411497061383234,4.921398356842668,0.18562998649192183,1.3037344339367463,0.6344864786691862,0.10003359987311167,133.15209403538813,449.1543591641568,0.4932648401826484,183.82706192922373,0.7688356164383562,357.18665097031965
86,1.038024806238845,0.7964161733397302,0.04552905959899106,0.19584355586753194,0.13404923537417884,0.10199472084699801,6.112384500568861,4.712331580707471,0.18891796984084666,1.2104447302344727,0.5768591655035541,0.11305813060639655,125.44112264554795,439.5105398188673,0.4648401826484018,175.75069206621004,0.7433789954337899,336.44987157534246
87,0.9834538118953152,0.7500285995874726,0.04291174986991177,0.19027125956775065,0.12133551170187437,0.12087412256697891,6.255221226770584,4.878574322429422,0.18555484981569526,1.1904279124655135,0.48086337794179784,0.18294926212258536,131.0830372431507,447.19589396584206,0.4776255707762557,206.55029252283106,0.7509132420091325,381.53989726027396
88,0.9995245436905135,0.7565024371434677,0.04311496949373229,0.1996509832451842,0.11707653597102281,0.13908963667968333,6.261373029016468,4.873299267520643,0.18036081137722484,1.2071248223928557,0.45285346495778594,0.1351833946492574,126.26552511415525,446.9540454246512,0.5256849315068494,189.3683718607306,0.7828767123287671,348.7182006278539
89,0.9791970628495317,0.7442960505057987,0.04273511976668773,0.1919262009434338,0.11628030662949233,0.1234009739539543,6.501917898981539,5.113323324510496,0.19502514337431895,1.1928771384570696,0.4651780408539184,0.22698033105020654,138.1769477739726,457.82865032603706,0.4608447488584475,226.36436929223746,0.7055936073059361,398.90446632420094
90,0.9929425091881628,0.7439931376706649,0.04427579802022656,0.2044222811608923,0.12475073257039652,0.12655397665598658,6.270690136249751,4.888382588510644,0.18503213890203057,1.1966188791475885,0.5229898868970675,0.13369826127405035,126.67983376141552,447.6452056450357,0.4593607305936073,172.85325699200914,0.7538812785388128,334.06533961187216
91,1.0193951801574128,0.7700529672386316,0.04438789803228438,0.20470692140918834,0.11937502678848377,0.1280123643116178,6.202849394327973,4.80584913573853,0.18200722851165355,1.21435881383615,0.5167575290145939,0.11741614970442367,117.57983911244293,443.85018709523473,0.5045662100456622,172.3755779109589,0.7867579908675799,336.0879138127854
92,0.9597567261992345,0.7274376469939223,0.04196552448003854,0.19010253245931355,0.12323043850150628,0.12777901848686235,6.362048126736733,4.972727958306875,0.18366571650521396,1.204975840143145,0.49146948689467285,0.18707929629169098,131.1728488869863,451.4905896155705,0.4819634703196347,206.16345605022832,0.7280821917808219,364.29755279680364
93,0.9902770597671473,0.7524576004165733,0.04260219579902401,0.1949757990094023,0.11909651682189226,0.12237777811246825,6.276309492000162,4.916977214323331,0.18043641345958186,1.178251557623687,0.47961758322095216,0.164452910096678,126.4154270119863,448.95254958717175,0.5013698630136987,192.67322345890412,0.7666666666666667,345.3500499429224
94,0.9582195692727037,0.7274588027920869,0.04130648563126614,0.1892080127072689,0.1232298489837975,0.12305010136978273,6.242881782414162,4.864879801420316,0.18851968954278997,1.1887867282514704,0.5377011327914996,0.1581776686727184,125.85202625570776,446.56780511609884,0.47271689497716896,185.73888413242008,0.7304794520547945,343.1646047374429
95,0.9661423919624711,0.7329994345327421,0.04191758884474367,0.19097521542896026,0.12442497288284586,0.1257171441531779,6.385816099219126,4.974895347389456,0.1780307522987666,1.2322068566328859,0.5520263210143128,0.13112956071144913,126.14616331335617,451.5889799910036,0.5253424657534247,184.99013984018265,0.783675799086758,346.82560644977167
96,0.9583197412961334,0.7230701586559777,0.042647232831738005,0.192357163809199,0.12872775602639422,0.11645819230432518,6.383602099059379,5.0022050131673685,0.18663614486178307,1.1940656116768105,0.5209204896468006,0.17419518232345582,133.27995148401826,452.8267633715688,0.5083333333333333,214.43899828767124,0.7593607305936073,377.62153253424657
97,0.9563731452684993,0.7232266579555551,0.04224063332660084,0.1906627511128655,0.12553280150297572,0.11757105697433558,6.387945161943566,5.00653739824687,0.17550264539783947,1.2052282776326348,0.5159388152499721,0.16087668819786752,134.6674193778539,453.0228062842958,0.5430365296803653,215.28472460045663,0.7845890410958904,379.051127283105
98,0.9720967662875878,0.7378202975613117,0.04230692496810607,0.19174674749607767,0.12718880273979347,0.09559987133008573,6.187557659410451,4.818344896296932,0.18669684657903568,1.1818587985349027,0.49771441721344645,0.15910989744205997,128.90866152968036,444.42683677069857,0.4740867579908676,196.15583975456622,0.7253424657534246,338.9463077910959
99,0.9729416306679755,0.7233145478748211,0.0431696663763062,0.20623037932016183,0.1293818176889569,0.09763026822098737,6.395788374012464,5.008137580629898,0.1790361366451603,1.2079758503257412,0.5621467122272269,0.07658203570810083,121.1949379280822,453.0952216793682,0.49577625570776257,157.93091466894978,0.7432648401826484,298.39685716324203
