epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
52,0.8282751588963305,0.548028428291285,0.08022284613938283,0.19973027136121396,0.05422508203444205,0.23939724524411357,21.98890792637655,16.432805915728007,0.28735435654039254,5.268186526102562,0.2865438315149856,0.2751921396549434,65.62057024115296,278.63800143689815,0.44726027397260276,80.07420091324201,0.715296803652968,159.63004780251143
53,0.8252887789775547,0.5461697129878386,0.07942531210608844,0.19939463211627517,0.05369086328750956,0.24544311002678673,21.197422675563864,15.73907014507137,0.291358511660197,5.166334464452038,0.308510892440195,0.350342176466772,65.86162599885844,272.69301906796557,0.4406392694063927,82.62856913527398,0.7131278538812785,164.34971817922374
54,0.8267102160300701,0.5463599542574483,0.07994320178251296,0.20010865207239345,0.054321985108341755,0.24409587047673242,21.359559260329156,15.8852081246572,0.2858372880171423,5.187842459221409,0.30757655199259926,0.36267370083560685,66.51809628281964,273.95605045318615,0.4648401826484018,88.33739833047945,0.7398401826484018,172.86636700913243
55,0.825625590635821,0.5454823409754873,0.07972482951852429,0.20012086706882168,0.053642054732390095,0.24392290429716101,21.52574385551557,16.102567876528386,0.2863063576286786,5.136335455228204,0.2712013166244716,0.26222519939892913,64.41785637842466,275.82399672426936,0.4598173515981735,80.01430151255708,0.7276255707762557,160.44874072488585
56,0.825404975221973,0.545383442727121,0.07972268173259595,0.20000099164952312,0.05519356245733652,0.24266286292343095,22.07636625734094,16.505801219156343,0.28905643845257695,5.280879099075109,0.3062919707330939,0.3247881094886832,66.7019575841895,279.2561842437087,0.4434931506849315,80.32331621004566,0.7121004566210045,161.61550014269406
57,0.8252257020938368,0.5458851823511773,0.07948834590829716,0.19955707930127625,0.05412219959831182,0.24097757532714212,20.809336346142913,15.475685966178162,0.2831656708292765,5.049907048107826,0.28663657454595176,0.2919721881004229,63.391946703767125,270.4017128299484,0.45593607305936074,80.2675763413242,0.7164383561643836,160.00709189497718
58,0.8250070180198412,0.5454573884267964,0.07973199345305644,0.19952487565151117,0.054317204049768725,0.2384319203900656,21.662509379974782,16.151545798941836,0.28916917263645014,5.221193318824246,0.3121879970374173,0.28779852896520536,66.59194848744292,276.24315442250656,0.4375570776255708,80.99337542808219,0.7111872146118722,163.50657819634702
59,0.8244190470446061,0.5446022267255731,0.0796535579238259,0.19986642311351227,0.05546982349797255,0.24137212854161708,21.471179031999142,16.01596531802661,0.2886143827275054,5.165934064943497,0.2965634759974806,0.3678803128738926,66.64168182791096,275.08127939569533,0.4366438356164384,84.39384096746575,0.7105022831050228,166.7900898972603
60,0.8244775335771923,0.5448110080269416,0.0795655051828271,0.1998073336148318,0.053580771253598135,0.2400906493678724,21.239147165376846,15.785564746595409,0.29032945967700385,5.162556400037792,0.31053922086545865,0.3858833646937592,66.61533158533105,273.0954969541259,0.45273972602739726,86.05969071061644,0.7321917808219178,171.46813998287672
61,0.8232300798689469,0.5441763870587271,0.07938798833798877,0.19937013656764452,0.054549618966194834,0.24101549587682905,21.321842366048735,15.900620917751365,0.2798781012835568,5.1407078259611785,0.2955918928531751,0.33929153027599807,65.99077750428083,274.08893875352203,0.4808219178082192,88.10696703767124,0.7409817351598174,170.7861158675799
